1.299481187015771866e-02
-5.846878886222839355e-02
4.848866537213325500e-02
-6.657504942268133163e-03
8.328150212764739990e-02
3.400004282593727112e-02
4.210503026843070984e-02
4.383760690689086914e-02
8.447659760713577271e-02
4.503401942201890051e-05
-6.199078261852264404e-02
3.606288880109786987e-02
-1.696248538792133331e-02
5.104699730873107910e-02
-1.603353768587112427e-02
5.647018924355506897e-02
-3.241607373638544232e-06
4.209980741143226624e-02
5.507554486393928528e-02
3.939908742904663086e-02
3.676686668768525124e-03
9.430751949548721313e-02
-3.398943692445755005e-02
1.726194843649864197e-02
-4.479936324059963226e-03
-3.123090602457523346e-02
7.077243924140930176e-02
1.198232844471931458e-01
8.419054001569747925e-02
9.052702784538269043e-02
-5.736973136663436890e-02
5.311440676450729370e-02
-5.456455051898956299e-02
6.087678298354148865e-02
7.337582111358642578e-02
9.656237810850143433e-02
5.145277827978134155e-02
5.874220281839370728e-02
3.811603412032127380e-02
3.183761611580848694e-02
1.397319417446851730e-02
3.786106826737523079e-03
4.264931008219718933e-02
2.677107602357864380e-02
1.180052850395441055e-02
2.617146819829940796e-02
2.368541620671749115e-02
-4.994120914489030838e-03
7.341218739748001099e-02
-1.302493549883365631e-02
4.731424897909164429e-02
-2.504262514412403107e-02
3.581622242927551270e-02
4.755738005042076111e-02
4.370038211345672607e-02
2.867100527510046959e-03
-8.917490951716899872e-03
1.853870600461959839e-02
3.988039493560791016e-02
-6.420151796191930771e-03
-1.752908341586589813e-02
3.457138314843177795e-02
-6.088880472816526890e-04
-1.403503585606813431e-03
4.737197980284690857e-02
-1.531506329774856567e-02
1.481786463409662247e-02
1.159523054957389832e-02
-5.802747979760169983e-02
6.508963555097579956e-02
9.097544476389884949e-03
-1.851132139563560486e-02
-6.798411253839731216e-03
-2.571054548025131226e-02
1.384988799691200256e-02
7.614452391862869263e-02
-1.257548388093709946e-02
5.472584441304206848e-02
9.518778324127197266e-02
7.445740699768066406e-02
9.644768200814723969e-03
1.273046135902404785e-01
3.705485537648200989e-02
2.374808117747306824e-02
3.646887838840484619e-02
3.136429190635681152e-02
6.047552078962326050e-02
6.478787865489721298e-03
-2.077374048531055450e-02
-2.136067301034927368e-02
7.918922230601310730e-03
3.871173411607742310e-02
-2.898498671129345894e-03
6.121936812996864319e-02
7.144813984632492065e-02
8.554553985595703125e-02
2.402393519878387451e-02
6.304725259542465210e-02
-9.259436279535293579e-02
-6.156453490257263184e-02
-2.230204828083515167e-02
3.231850452721118927e-03
6.502024829387664795e-02
9.160448610782623291e-02
1.132200360298156738e-01
-3.127556294202804565e-02
5.256822705268859863e-02
7.983305491507053375e-03
3.040636703372001648e-02
2.351042814552783966e-02
2.668113633990287781e-02
8.467267453670501709e-02
2.891030535101890564e-02
3.349964320659637451e-02
-6.316782534122467041e-02
-6.604332476854324341e-02
1.024540979415178299e-02
2.452806569635868073e-02
3.281521797180175781e-02
6.029410287737846375e-04
2.400942705571651459e-02
5.248172581195831299e-02
8.679400198161602020e-04
2.285072021186351776e-02
-1.710593514144420624e-02
7.110550999641418457e-02
9.529636241495609283e-03
4.057543724775314331e-02
-3.163226181641221046e-03
-7.178527116775512695e-02
2.565425075590610504e-02
2.076251059770584106e-02
-7.213705684989690781e-03
1.865082979202270508e-02
4.546388983726501465e-02
2.740140818059444427e-02
1.038264334201812744e-01
-3.575720265507698059e-02
1.623213477432727814e-02
2.145248092710971832e-02
-2.959029935300350189e-02
4.246456664986908436e-04
5.166418477892875671e-02
4.371717572212219238e-02
2.662010863423347473e-02
-1.523140911012887955e-02
1.064351648092269897e-01
1.239050738513469696e-02
-4.630944167729467154e-04
4.115683585405349731e-02
-4.886344447731971741e-02
6.978143006563186646e-03
1.203524228185415268e-02
2.166319079697132111e-02
3.011310473084449768e-02
2.929442748427391052e-02
